gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_575072	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575072		None	None
gene-F5B20DRAFT_7187	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA7187	PF12825.13,PF12825.13,PF12828.13	Partial	None
gene-F5B20DRAFT_518830	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518830	PF00153.33	Complete	None
gene-F5B20DRAFT_518831	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518831	PF01532.27	Partial	None
gene-F5B20DRAFT_567516	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567516	PF07690.22	Partial	None
gene-F5B20DRAFT_518874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518874	PF01968.25,PF02538.20,PF05378.20,PF19278.5	Complete	None
gene-F5B20DRAFT_575078	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575078	PF04082.24	Partial	None
gene-F5B20DRAFT_7291	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA7291	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_518878	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518878	PF07690.22	Partial	None
gene-F5B20DRAFT_7486	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA7486		None	None
gene-F5B20DRAFT_518884	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518884	PF00241.26,PF00241.26	Partial	None
gene-F5B20DRAFT_7429	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA7429	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_575084	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575084	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00646.39,PF12937.13	Complete	None
gene-F5B20DRAFT_518888	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518888	PF01423.29	Partial	None
gene-F5B20DRAFT_575086	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575086		None	None
gene-F5B20DRAFT_518895	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518895	PF07690.22	Partial	None
gene-F5B20DRAFT_587549	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587549	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_567527	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567527	PF00787.30,PF00828.26,PF19566.6,PF29471.1	Complete	None
gene-F5B20DRAFT_518910	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518910	PF03556.22,PF14555.13	Partial	None
gene-F5B20DRAFT_518920	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518920	PF01250.23	Partial	None
gene-F5B20DRAFT_7841	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA7841		None	None
gene-F5B20DRAFT_7873	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA7873		None	None
gene-F5B20DRAFT_7838	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA7838		None	None
gene-F5B20DRAFT_518939	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518939	PF01215.25	Partial	None
gene-F5B20DRAFT_7981	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA7981	PF00067.28	Partial	None
gene-F5B20DRAFT_8035	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA8035		None	None
gene-F5B20DRAFT_8053	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA8053	PF21762.4	Partial	None
gene-F5B20DRAFT_8052	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA8052	PF00067.28	Partial	None
gene-F5B20DRAFT_518960	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518960	PF11991.14	Partial	None
gene-F5B20DRAFT_518969	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518969	PF00221.25	Partial	None
gene-F5B20DRAFT_575100	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575100	PF00293.35	Partial	None
gene-F5B20DRAFT_575101	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575101	PF20253.4	Partial	None
gene-F5B20DRAFT_518976	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518976	PF00933.28,PF01915.28,PF14310.13	Complete	None
gene-F5B20DRAFT_518981	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518981	PF16815.11	Partial	None
gene-F5B20DRAFT_8194	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA8194	PF09362.16	Partial	None
gene-F5B20DRAFT_518987	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518987	PF00636.32	Partial	None
gene-F5B20DRAFT_575106	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575106		None	None
gene-F5B20DRAFT_8251	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA8251		None	None
gene-F5B20DRAFT_8231	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA8231		None	None
gene-F5B20DRAFT_8443	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA8443	PF20684.4	Partial	None
gene-F5B20DRAFT_8503	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA8503	PF00854.28	Partial	None
gene-F5B20DRAFT_575110	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575110	PF00545.26	Partial	None
gene-F5B20DRAFT_8637	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA8637	PF00732.26,PF05199.20	Complete	None
gene-F5B20DRAFT_567540	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567540	PF22917.3	Partial	None
gene-F5B20DRAFT_575113	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575113		None	None
gene-F5B20DRAFT_575114	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575114	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_8870	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA8870	PF00018.35,PF07653.24,PF14604.13	Partial	None
gene-F5B20DRAFT_575116	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575116	PF04430.20	Partial	None
gene-F5B20DRAFT_519045	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519045	PF01199.24	Partial	None
gene-F5B20DRAFT_519048	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519048	PF08082.17,PF08083.17,PF08084.17,PF10596.15,PF10596.15,PF10597.15,PF10598.15,PF12134.14	Complete	None
gene-F5B20DRAFT_567544	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567544	PF13921.13	Complete	None
gene-F5B20DRAFT_519062	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519062	PF00023.37,PF00023.37,PF00023.37,PF03009.24,PF03105.25,PF12796.14,PF12796.14,PF12796.14,PF13637.13,PF25329.2	Complete	None
gene-F5B20DRAFT_587578	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587578	PF00023.37,PF00023.37,PF12796.14	Complete	None
gene-F5B20DRAFT_567547	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567547	PF02558.23,PF08546.18	Complete	None
gene-F5B20DRAFT_587592	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587592		None	None
gene-F5B20DRAFT_567548	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567548	PF04117.18	Complete	None
gene-F5B20DRAFT_519073	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519073		None	None
gene-F5B20DRAFT_587600	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587600		None	None
gene-F5B20DRAFT_567549	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567549	PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF13637.13,PF13637.13,PF24883.3	Complete	None
gene-F5B20DRAFT_519083	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519083		None	None
gene-F5B20DRAFT_519088	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519088		None	None
gene-F5B20DRAFT_9435	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA9435	PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_9624	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA9624	PF03067.22	Partial	None
gene-F5B20DRAFT_575130	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575130		None	None
gene-F5B20DRAFT_567552	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567552	PF00327.26,PF08079.18	Complete	None
gene-F5B20DRAFT_567553	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567553	PF00411.25	Partial	None
gene-F5B20DRAFT_9734	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA9734	PF00176.30,PF00271.38,PF04851.22,PF11496.15	Complete	None
gene-F5B20DRAFT_567556	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567556	PF00704.35	Partial	None
gene-F5B20DRAFT_575136	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575136		None	None
gene-F5B20DRAFT_10041	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA10041	PF20684.4	Partial	None
gene-F5B20DRAFT_9808	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA9808		None	None
gene-F5B20DRAFT_10335	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA10335	PF08700.18	Partial	None
gene-F5B20DRAFT_10332	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA10332	PF00378.26,PF16113.11	Partial	None
gene-F5B20DRAFT_10363	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA10363	PF00481.27	Partial	None
gene-F5B20DRAFT_519130	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519130	PF00150.25	Partial	None
gene-F5B20DRAFT_519133	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519133	PF01370.28	Partial	None
gene-F5B20DRAFT_519136	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519136		None	None
gene-F5B20DRAFT_567561	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567561	PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26	Complete	None
gene-F5B20DRAFT_10690	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA10690		None	None
gene-F5B20DRAFT_10714	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA10714	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_519165	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519165	PF01663.28	Partial	None
gene-F5B20DRAFT_519166	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519166	PF24855.2	Partial	None
gene-F5B20DRAFT_567565	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567565	PF06985.18	Partial	None
gene-F5B20DRAFT_10814	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA10814	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
gene-F5B20DRAFT_575153	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575153	PF06682.18	Partial	None
gene-F5B20DRAFT_519194	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519194	PF00097.32,PF08647.18,PF13445.13,PF13639.13,PF13920.13,PF13923.13,PF26095.1	Complete	None
gene-F5B20DRAFT_11031	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA11031	PF00249.38,PF13921.13,PF15963.12	Complete	None
gene-F5B20DRAFT_11030	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA11030	PF00240.30,PF00627.38,PF00627.38,PF09280.17,PF11976.15	Complete	None
gene-F5B20DRAFT_575157	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575157		None	None
gene-F5B20DRAFT_567568	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567568	PF00202.28	Partial	None
gene-F5B20DRAFT_11165	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA11165	PF00856.34,PF08236.18,PF08711.17,PF17907.8	Complete	None
gene-F5B20DRAFT_11195	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA11195		None	None
gene-F5B20DRAFT_11498	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA11498	PF10354.16	Partial	None
gene-F5B20DRAFT_11511	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA11511		None	None
gene-F5B20DRAFT_519224	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519224		None	None
gene-F5B20DRAFT_519231	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519231	PF00899.28	Partial	None
gene-F5B20DRAFT_519233	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519233		None	None
gene-F5B20DRAFT_587628	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587628		None	None
gene-F5B20DRAFT_t1	gene-F5B20DRAFT_t1		None	None
gene-F5B20DRAFT_11557	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA11557		None	None
gene-F5B20DRAFT_11559	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA11559	PF01912.25	Partial	None
gene-F5B20DRAFT_11636	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA11636		None	None
gene-F5B20DRAFT_519252	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519252	PF08122.18	Partial	None
gene-F5B20DRAFT_519253	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519253	PF04857.27,PF04857.27	Partial	None
gene-F5B20DRAFT_519256	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519256	PF10607.15	Partial	None
gene-F5B20DRAFT_519263	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519263	PF00010.32	Complete	None
gene-F5B20DRAFT_11809	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA11809	PF01873.24,PF02020.25	Complete	None
gene-F5B20DRAFT_11843	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA11843		None	None
gene-F5B20DRAFT_11837	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA11837	PF01121.27	Partial	None
gene-F5B20DRAFT_587634	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587634	PF00586.30,PF01071.25,PF02222.28,PF02769.28,PF02786.23,PF02843.23,PF02844.22	Complete	None
gene-F5B20DRAFT_519273	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519273	PF01764.32	Complete	None
gene-F5B20DRAFT_11903	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA11903	PF02204.24	Complete	None
gene-F5B20DRAFT_11874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA11874	PF00307.37,PF00307.37,PF08726.17	Complete	None
gene-F5B20DRAFT_519278	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519278	PF01565.29,PF02913.25	Partial	None
gene-F5B20DRAFT_567581	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567581		None	None
gene-F5B20DRAFT_575181	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575181	PF00276.26,PF03939.19	Partial	None
gene-F5B20DRAFT_11979	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA11979	PF11968.15	Partial	None
gene-F5B20DRAFT_11967	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA11967	PF00702.33	Partial	None
gene-F5B20DRAFT_575184	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575184		None	None
gene-F5B20DRAFT_t5	gene-F5B20DRAFT_t5		None	None
gene-F5B20DRAFT_12497	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA12497	PF00069.32,PF07714.24,PF14531.13	Partial	None
gene-F5B20DRAFT_519314	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519314	PF00023.37,PF00023.37,PF12796.14,PF13606.13,PF13637.13	Complete	None
gene-F5B20DRAFT_12570	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA12570	PF01490.25	Partial	None
gene-F5B20DRAFT_12728	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA12728	PF00004.36,PF00004.36,PF02359.25,PF02933.24,PF07728.21,PF09336.17,PF17862.8,PF17862.8	Complete	None
gene-F5B20DRAFT_12558	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA12558		None	None
gene-F5B20DRAFT_12788	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA12788		None	None
gene-F5B20DRAFT_12784	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA12784	PF00005.34,PF00664.29	Complete	None
gene-F5B20DRAFT_12922	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA12922	PF03798.22	Partial	None
gene-F5B20DRAFT_12927	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA12927	PF08733.16	Partial	None
gene-F5B20DRAFT_587646	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587646		None	None
gene-F5B20DRAFT_519351	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519351		None	None
gene-F5B20DRAFT_12956	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA12956		None	None
gene-F5B20DRAFT_575197	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575197	PF02823.23,PF21334.3	Complete	None
gene-F5B20DRAFT_13039	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA13039	PF10446.15	Partial	None
gene-F5B20DRAFT_519365	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519365	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20,PF09439.17	Partial	None
gene-F5B20DRAFT_519366	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519366	PF01734.28,PF11815.14	Complete	None
gene-F5B20DRAFT_587650	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587650	PF00775.28,PF04444.20	Partial	None
gene-F5B20DRAFT_519369	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519369	PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_519373	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519373	PF00106.32,PF00109.33,PF00550.32,PF00698.27,PF01209.25,PF02801.29,PF08241.19,PF08242.19,PF08659.17,PF13489.13,PF13649.13,PF13847.13,PF14765.13,PF16197.12,PF21089.4,PF22336.3,PF22621.3	Complete	None
gene-F5B20DRAFT_519374	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519374	PF00107.33,PF08240.18	Partial	None
gene-F5B20DRAFT_13221	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA13221	PF00067.28	Partial	None
gene-F5B20DRAFT_575206	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575206	PF01263.27	Partial	None
gene-F5B20DRAFT_519379	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519379	PF02230.23,PF03959.20	Partial	None
gene-F5B20DRAFT_519381	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519381	PF27599.1	Partial	None
gene-F5B20DRAFT_519384	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519384	PF01209.25,PF08241.19,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_519390	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519390	PF13086.13,PF13087.13,PF13245.13,PF20173.4	Complete	None
gene-F5B20DRAFT_13570	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA13570		None	None
gene-F5B20DRAFT_13422	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA13422		None	None
gene-F5B20DRAFT_13774	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA13774	PF13532.13	Partial	None
gene-F5B20DRAFT_13791	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA13791	PF02544.22	Partial	None
gene-F5B20DRAFT_567599	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567599	PF06985.18	Partial	None
gene-F5B20DRAFT_14025	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA14025	PF01926.30,PF02421.25,PF02824.28,PF16897.11	Complete	None
gene-F5B20DRAFT_567602	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567602	PF02194.21,PF13824.13,PF20179.4	Complete	None
gene-F5B20DRAFT_14664	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA14664	PF03178.22,PF10433.16,PF23726.2	Complete	None
gene-F5B20DRAFT_575222	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575222	PF01476.27	Complete	None
gene-F5B20DRAFT_519426	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519426	PF00169.36,PF16016.12,PF16746.11	Complete	None
gene-F5B20DRAFT_14758	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA14758	PF20684.4	Partial	None
gene-F5B20DRAFT_587667	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587667		None	None
gene-F5B20DRAFT_519434	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519434		None	None
gene-F5B20DRAFT_519435	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519435	PF02466.25	Partial	None
gene-F5B20DRAFT_14854	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA14854	PF10350.16,PF25150.2,PF25151.2,PF26523.1	Complete	None
gene-F5B20DRAFT_14844	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA14844	PF11274.15	Partial	None
gene-F5B20DRAFT_519445	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519445	PF20945.3	Partial	None
gene-F5B20DRAFT_519447	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519447	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08581.16	Complete	None
gene-F5B20DRAFT_575231	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575231	PF11807.14	Partial	None
gene-F5B20DRAFT_519476	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519476	PF04116.20	Partial	None
gene-F5B20DRAFT_519478	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519478	PF09435.17	Partial	None
gene-F5B20DRAFT_15351	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA15351	PF01778.23	Partial	None
gene-F5B20DRAFT_575235	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575235	PF00056.30,PF02866.24	Partial	None
gene-F5B20DRAFT_519496	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519496	PF02037.34,PF02891.27,PF11789.15,PF14324.13	Complete	None
gene-F5B20DRAFT_15616	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA15616	PF10338.16	Partial	None
gene-F5B20DRAFT_519499	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519499	PF05764.19,PF08265.17	Complete	None
gene-F5B20DRAFT_587679	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587679		None	None
gene-F5B20DRAFT_519503	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519503		None	None
gene-F5B20DRAFT_15638	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA15638		None	None
gene-F5B20DRAFT_15668	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA15668	PF12855.13	Partial	None
gene-F5B20DRAFT_575242	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575242		None	None
gene-F5B20DRAFT_16109	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA16109	PF08231.18	Partial	None
gene-F5B20DRAFT_16112	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA16112	PF01370.28	Partial	None
gene-F5B20DRAFT_519543	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519543	PF03366.23	Partial	None
gene-F5B20DRAFT_16137	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA16137	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF13606.13,PF13637.13,PF14420.12	Complete	None
gene-F5B20DRAFT_519548	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519548	PF26545.1,PF28355.1	Complete	None
gene-F5B20DRAFT_16223	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA16223	PF06090.19,PF06090.19	Partial	None
gene-F5B20DRAFT_16213	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA16213	PF01733.25	Partial	None
gene-F5B20DRAFT_519556	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519556	PF04427.24	Partial	None
gene-F5B20DRAFT_567617	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567617	PF00069.32,PF00786.34,PF03109.23,PF07714.24	Complete	None
gene-F5B20DRAFT_519563	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519563	PF00004.36,PF22942.2	Complete	None
gene-F5B20DRAFT_16302	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA16302		None	None
gene-F5B20DRAFT_587689	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587689	PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_16339	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA16339		None	None
gene-F5B20DRAFT_519581	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519581		None	None
gene-F5B20DRAFT_519585	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519585	PF13174.13,PF13176.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13432.13	Complete	None
gene-F5B20DRAFT_587695	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587695	PF00875.25,PF03441.20	Complete	None
gene-F5B20DRAFT_519587	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519587	PF00004.36,PF00004.36,PF00158.33,PF02861.26,PF07724.21,PF07728.21,PF10431.16,PF17871.8,PF23569.2	Complete	None
gene-F5B20DRAFT_575259	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575259	PF12829.13	Partial	None
gene-F5B20DRAFT_16410	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA16410		None	None
gene-F5B20DRAFT_16504	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA16504	PF13640.13	Partial	None
gene-F5B20DRAFT_519598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519598	PF08320.18	Partial	None
gene-F5B20DRAFT_16546	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA16546		None	None
gene-F5B20DRAFT_519604	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519604	PF00009.34,PF00025.28,PF00071.29,PF01926.30,PF08477.20	Partial	None
gene-F5B20DRAFT_519606	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519606	PF05178.18,PF12936.13	Complete	None
gene-F5B20DRAFT_567626	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567626	PF00172.24,PF04082.24	Complete	None
gene-F5B20DRAFT_16705	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA16705		None	None
gene-F5B20DRAFT_16726	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA16726	PF03568.24	Complete	None
